,Asset_001,Asset_002,Asset_003,Asset_004,Asset_005,Asset_006,Asset_007,Asset_008,Asset_009,Asset_010,Asset_011,Asset_012,Asset_013,Asset_014,Asset_015,Asset_016,Asset_017,Asset_018,Asset_019,Asset_020,Asset_021,Asset_022,Asset_023,Asset_024
2011-02-04,-0.02278267386297914,0.019593644046922303,-0.007984079066423176,0.003116404877193272,-0.007855436490040479,-0.01420993704298503,0.0015529696820647393,-0.019726766513740827,-0.0027189264346854456,0.01659108936153422,-0.0037145047160602788,-0.021842643010518463,0.010940043197708593,0.01647030418074093,-0.002260835842667098,-0.016013232952827344,0.008934262664127158,-0.01199257922367495,0.003330549914946751,-0.006841497364301698,-0.017457572215873872,-0.0024474720515158294,-0.008244545604960508,-0.015152405240184665
2011-02-11,0.02148155358031949,0.021623266608672476,0.013219838644958671,0.00809436583812899,-0.02361459321580384,-0.03387514594092857,-0.03482199563509635,-0.0006108560663952568,0.0031916632658276984,-0.010765529135125886,0.0025657111085884273,-0.01661367734559361,0.02545342050504671,-0.01523309230138857,-0.019632596349827443,0.02772812213032732,0.01784685240031371,0.008378227706894888,-0.007929412267098986,0.013847615356525782,-0.0359056079229109,-0.015123761690714003,-0.014148190582864302,0.0025119100491907756
2011-02-18,-0.002754349444706883,-0.0037977567677847353,0.015589214078179063,0.02278431964724246,-0.009851327169895407,-0.0017762900980942819,0.027248057585732077,-0.022499704841202936,0.01268707872749691,-0.012049601428770658,0.005481425844563553,-0.0044156454724824734,-0.01017803132697488,-0.015399720878257805,0.0075252032861488185,0.007310382789509785,0.00037818505109106894,0.0029032649322032144,0.00831014878385413,-0.016776587593757324,0.00714840160917082,0.01375232952223121,0.03761315571810379,-0.00601994862308126
2011-02-25,-0.033692202401445784,-0.016515098124122128,0.0021202435304077697,-0.006380222826054383,0.02585094384146683,0.045536473330353516,-0.0028216438957556827,0.012983441149530945,-0.010904343410216226,-0.01462854472794769,-0.03243469141033447,-0.009337966814575483,-0.03634541429045441,-0.012685306336617557,-0.024106533588792525,-0.010110054212794841,-0.0219984972345358,-0.03975008272310188,-0.012861910256760142,-0.00046055146023104686,0.03248112590367801,-0.013676546651160235,-0.0017618607164154644,0.022413008104320557
2011-03-04,-0.015498046522625597,-0.0009308228481273995,0.0033775946183358606,-0.009318333191632505,0.011795255707297971,-0.01127452913326597,0.001385415149006439,0.01735033231631592,-0.007302504528717538,0.013439795005315927,-0.021047933746965057,0.007513701389524248,-0.005396778096894859,0.001800211964202168,-0.0065922354867802195,0.0016180541996178186,0.006566383849771671,0.005521998918028865,-0.002045710279825651,0.014478089508752566,-0.0021847347178357308,3.0617679457171226e-05,-0.01372938655479776,0.022705167649898286
2011-03-11,0.016621510488132665,-0.014351613180442674,-0.028328010868682904,-0.007881289112457342,0.025440120052634414,0.021333440096314906,0.00866037366945945,0.016989564653942756,0.0012370461805023764,0.0041309657672781025,0.0032658973659533243,0.02254456910020474,-0.0003059266748191101,0.00992431900572953,-0.004781461048919581,-0.012951447330414643,0.018428846964160035,-0.008771429895489185,0.009007213164703145,0.0006991277778810215,-0.0013448027271968513,-0.0063948826222211645,0.01982131442448904,0.01698122111473158
2011-03-18,0.0013772601083458617,0.01740609153059622,0.027382942980432867,-0.0026040420091222862,-0.04545954750710929,-0.007624779412319073,0.00267915687017576,-0.01476791424817013,0.004852224976058158,0.03364171998692486,0.013072677634355477,0.003851962623794652,0.016880205336437405,0.0010401038631857988,0.008244529068032278,0.004301924585128947,0.01856078328897312,0.013955410094141538,-0.016682963988695648,0.0036098944174610876,-0.005336947513769322,0.022572603298665797,0.006429369152643163,-0.025564629181321713
2011-03-25,0.012999656376531535,0.008468967461251767,-0.005913349325554302,-0.001765779070915058,0.020571265558414664,-0.027206874036326184,0.00032954259838048096,-0.020289625263391998,0.0007617965043155337,-0.00013897317673599013,-0.02347254043424197,0.00336525200487193,-0.0029967902389043902,-0.02280320107598252,0.008364576862611063,0.022518317356450303,0.017856701845853636,0.008795790675335879,9.481185546814097e-05,0.019059462794862064,0.01831183029218919,0.014717679468221926,-0.01597661022470822,-0.001853689061602869
2011-04-01,0.014701399997396902,-0.003655681457737328,0.006509808059928021,0.030506721171726436,-0.0022749620234771744,0.002217980992404143,-0.007994806613965686,-0.0034054242646460358,0.009484792440293498,0.001909522783037014,-0.005802116600764118,0.01142443910013579,0.020739515211747737,-0.008296870635089609,0.009887252381535035,0.008688046308695413,0.005028832894394368,0.01688640411564195,0.011640945914925998,0.0054834705486344355,0.011719254953460208,0.008310886281187252,8.324157300541087e-05,-0.020572827913010162
2011-04-08,0.016515626821506542,-0.006004635373717619,0.006541375234518768,-0.020338680678956427,0.0002465208743813868,0.02863743939631832,0.008348084073747836,-0.018126371010731546,0.008176894952914723,-0.016289446521105838,0.009414446224445507,0.003036249551452268,-0.0019254327212585476,0.013523721704813087,-0.01208129388468428,-0.01692765160838772,-0.0044016459683535744,-0.0007917300551221317,-0.016677483380366502,-0.020392761586050294,0.015301581165032009,-0.013579939030564056,-0.002739078250825892,-0.01257704959258812
2011-04-15,-0.015353495901880319,-0.013978051869645776,0.010508787461253053,-0.011752810358829706,0.02749436578914682,0.0036257476948705052,-0.00033972458475206926,0.020349208586255395,-0.0012230690945379805,-0.015591587751782144,-0.006243354328694314,0.019115046500427578,0.014331237650836635,-0.012589244391156398,0.0008519394237405127,-0.006417851440777778,-0.012547503541789037,-0.009362053893376484,0.00029957620104550345,0.01019618479961134,0.018462716766194508,-0.007441820002212409,0.0031650610010782797,0.016064387957342115
2011-04-22,-0.02831949870062425,-0.019166815655509987,-0.005657429479931396,-0.013931084695931885,0.01147855950252998,0.04858495468033116,0.009101597219995771,0.030727543269261297,-0.01586137690384501,-0.018601508149903377,0.011599273999588659,-0.0034003575470007413,-0.03271775333680353,0.014108319765063755,-0.012982870186383747,-0.011488415635789246,-0.011698257657767972,-0.021078246673195338,-0.013038531394104644,-0.0028964593973422738,0.01769275228316612,-0.026541703833625446,-0.004091366157872167,0.017822893194531453
2011-04-29,0.00036772287539301243,0.007686740572118668,0.006795419730217338,-0.0059295100982466546,-0.022423892016064286,-0.02366660778159387,-0.009613065008642521,-0.0040157480656111706,0.02436359031351023,0.009975738633646761,0.02237088721312424,-0.0109784667990876,0.01274120049167247,0.015773902596663253,0.012835427119257923,-0.018537719732554955,0.010809485672209348,0.03394166515700086,6.829368651587158e-05,0.006862635158341077,-0.018719523447334952,-0.003497526635746949,0.005665314339103393,-0.038015352298965494
2011-05-06,-0.0002492384799261684,0.007715363258090284,-0.02037739840687955,-0.018833450927321777,-0.015573475663884742,-0.00181848302737751,0.003318254194734309,0.011412182577367716,0.011600177278843578,0.005407941700620352,0.006939449849092553,0.002994182450098539,-0.00889523157887977,0.005338005161809624,-0.007724159886595352,0.003325543747949828,0.01670491788279246,0.004492956533302938,-0.00018977770141995047,-0.002185374648790564,-0.036262839688528045,0.008460515328522655,0.007457230929185225,-0.0018945765367260317
2011-05-13,-0.00023498219514703038,-0.012177603451569702,-0.01546685507149413,-0.0028254579629823817,0.010186765871965727,0.014292210541571872,0.006888219832367292,0.016789677273876605,-0.017052546309062132,-0.0070949909760266525,0.008631894837617197,-0.017044154490274584,-0.0019015511785842958,-0.007824857318939287,-0.00543858284712437,-0.015860953057402753,-0.0038492769456842917,0.012102904929983034,-0.01575466270523169,-0.014691233435345617,-0.010613345602877265,0.014973040768133975,-0.003316995898529316,0.008761137281576452
2011-05-20,-0.009746433359362733,-0.03707672832299705,-0.0003418053957406509,0.02220949193656893,0.021362485274993483,0.001985185034829062,0.026579898953088668,-0.014641961979361347,-0.025437194492597886,0.0012778187767338665,0.015506024598379013,0.013656361522581501,-0.007534492573199377,-0.011491749227032739,0.017707788397417698,-0.012418906771487024,-0.002396034101983337,-0.026893676059455952,0.004085523383559537,6.090874713384625e-05,-0.012266618478190678,0.009814258050259504,0.02176578451251346,0.0166374979108995
2011-05-27,-0.020050317079383845,-0.05084744036221015,-0.02511094302067731,-0.01138788685219245,0.043406709869393614,0.039484088613587945,0.011477446885933256,-0.007839629146034489,0.0066654307854984995,-0.023217133522574346,-0.01389446219784764,0.0246604804566709,-0.007227290418468913,-0.00713843263875569,-0.003992861216221914,-0.024872238990428643,0.025782351429154977,-0.02860568687759779,-0.0071288098928785,0.0013449981422325964,0.005302140492306153,-0.0012654202590303247,0.0024473901589212536,0.03816348143112583
2011-06-03,0.008935396026151577,-0.011478078039396333,0.002340798469408453,-0.004180805657861193,0.0031120060092260085,0.001623964632241977,0.005971597466912701,0.015600019466987684,-0.004143660577646937,-0.01680613617999704,-0.006106642184421329,0.014287704174176907,0.006535923919317906,0.0011920279748726696,0.0017808437353575741,-0.0035227163950295867,-0.006606486705349251,-0.008586324409120945,0.013125586195997324,0.0030309831950485104,-0.009978304081229492,-0.009723674131827386,0.011759968532851682,0.026172008187376514
2011-06-10,-0.014899040903062889,0.010312065257847558,-0.01422707795054044,-0.007765153414153037,-0.013189564593724917,-0.01614044371333658,-0.008104192935532552,-0.005201850857844121,-0.0030262086719042387,-0.010047754846724011,0.016696924420883136,0.005349486523585037,0.01395476173007241,-0.01937739093051292,0.006178867938197663,0.010175609986964474,-0.010085282823471781,0.009054373754896098,-0.00030553688311095407,0.02045543975887323,0.018313781899254585,-0.013655935083696665,0.030839511564020813,-0.01894513330903222
2011-06-17,0.009116191260685674,0.004340600209505246,-0.011794920769314765,0.00424662384660866,0.0014375091485485723,0.011568755778311152,0.007473604472192252,0.01425203765274565,-0.0006891040662366031,-0.005967595813031612,0.012156735653502237,0.007908202935791028,0.007625162593240753,-0.010024391407692523,-0.01099281624290468,-0.011191291244370122,-0.007332745151976133,0.006027578053967262,0.012143517250247829,-0.004561811905784065,0.01855185558756203,0.015747520787188662,0.006901902779549236,-0.006598758420042482
2011-06-24,0.023739858061289636,0.019940806184241405,-8.805535486745516e-05,0.0014981968153791915,-0.0154128117946352,-0.028462441708070146,-0.007062633571337215,-0.006518616463370845,0.04032391695334108,-0.003637350046192818,-0.015338216721078391,0.004789341534791921,0.020312102961126226,0.007940642870109696,0.0005241035814472286,-0.008715903228180288,-0.00961475306946213,-0.00597709515220392,-0.024683501239890417,0.011075541892056702,-0.029158409413327122,-0.016683581100336565,-0.01997543952981667,-0.01688354439763075
2011-07-01,0.02654433715076879,0.04272067969319392,0.013236368698580185,0.015573994816195924,-0.009402746302024903,-0.03507576379184309,-0.01768942049752899,-0.0006846428258407795,0.012789643878536094,0.021473810114239565,0.010084343046112436,-0.018668078865762647,0.014985386562205352,0.005931649394676491,-0.010669688785490204,0.012563982500809857,-0.01186252644622025,0.03775564126560123,0.0006922628025943292,-0.0017083117803370282,-0.002421252430479368,0.004648148304306514,-0.03170716235755403,-0.011833074417694642
2011-07-08,-0.004419623219577142,-0.0002066375891681231,0.0005352501713729048,0.014686641147766464,-0.0018717155571374544,-0.017920713652508493,0.0036595366933103056,-0.0060625781861219944,0.02378837302760546,0.0027442351412167326,-0.02581247026670502,0.0035213450483551623,0.024236369951445548,0.020066086070182818,0.021207985333068217,-0.009541542970001747,0.011008465921758283,-0.00614486797492828,0.0025000229363293072,-0.013781093686145326,-0.008820856584369817,-0.007355211726008285,0.008492082215703875,0.007230076702827888
2011-07-15,-0.02369967908110667,-0.06376498742011522,-0.00701114984953669,-0.01677059969261078,0.03910463494172828,0.057388634341914546,0.038408205092992274,-0.0002800402237693733,-0.04654452540726027,-0.05348688054585063,-0.0006411597898558392,0.006216368901753425,-0.02133693253449096,0.011364509048427998,0.018126137193358045,-0.024499011888442026,-0.00697406396788308,-0.03376041442836275,0.002899765775545736,0.009043974414191911,0.020138538060497327,-0.005637247204567604,0.0316759998385696,0.015724355633703186
2011-07-22,0.01869052001229965,0.005378709620951789,-0.0275809959694489,-0.025511065850305877,-0.022697620379282225,-0.006993708749101327,-0.00116166241634235,-0.0038623912285923132,0.02751519915658556,-0.006113296691558122,0.008239245698263165,-0.0007032500635423366,-0.004278281952447778,-0.0004338349177461051,-0.016404334295207133,0.019826806439600216,-0.005558563085889476,0.03508672194995652,0.0008121534738904351,0.010765098279932751,-0.00630995357467289,0.006983790983714013,-0.006441986243136463,-0.008132830503775031
2011-07-29,0.005181722001922405,-0.005682184821427582,-0.0015735094512987669,-0.006471254872595113,0.026189993666570557,-0.0036004376663015,0.01614700745513586,-0.0023061169945244376,0.003929124522520632,-0.013830431326464698,-0.004842525471194459,0.002038771389748954,0.01962837529915654,0.0037036484938430363,0.01582218001194716,0.009919138102751223,0.01947427571566853,0.0010428677669483835,0.028465589238911525,-0.004455675694094048,-0.009909917070381028,-0.014164168870652166,0.02595047494333455,0.00815676690783395
2011-08-05,-0.00892913905665931,0.0017594872280230992,0.008478565150400883,0.020601771841386,-0.013502751394095625,0.005854608371038996,0.002911586630953136,-0.02375858988884128,0.009797962306471744,-0.010482058663924744,0.006936767068117211,0.030084609503726913,-0.006391148383684132,-0.008704676665483985,0.004145219561412899,0.003962776554475366,-0.006639287060375571,-0.013861148316304812,0.013436248581441101,-0.00025657025868280284,-0.02196303917488909,-0.01604543469892554,0.025124253946896952,0.010836144947602863
2011-08-12,-0.006498433379429495,-0.009267728401254744,0.0026166736563504782,0.005516012966990374,-0.01949414864093854,-0.011301382513000198,0.01057581535529382,-0.006410231458560333,0.007065227758200875,-0.015126133746719993,0.009358730805950077,0.01139104164086565,0.00728998691297713,-0.003054362901286623,0.004243376844553792,-0.016353103405512815,0.0015287088968282737,0.0171470390074603,0.00042260145598612374,-0.01735645274708205,-0.007825257542371703,0.007123688268225823,0.0039224542629267695,0.004453662442561231
2011-08-19,0.01770663631292279,0.025214962550614867,0.0194695056195363,0.013344150855561595,-0.023521146671093993,-0.027720533886703248,-0.007188205306152434,-0.011171416813801384,-0.008409486782193774,0.006699753653045697,0.003361096823066602,-0.013023581322143974,0.001539102524267844,0.015073294401896864,0.0038110615114344774,0.03603940737289814,0.004470870915362928,0.009605642042822618,0.0008523945249346234,0.003774848195835692,-0.001359645213385401,0.032543285929411456,-0.012855058523719117,-0.0015573335027028075
2011-08-26,-0.03457553232341668,-0.07163597515297462,0.002519440270696162,0.0087646940868031,0.029446228129458685,0.056049035077704326,0.004295715006140514,0.001505410483523038,-0.004984662478191923,-0.04617644057421919,-0.04108855099875726,0.018544028796468135,-0.023432766034618958,-0.01129006088694903,0.006952281919846233,-0.03876124647532441,-0.01775567377800225,-0.04111258436717546,0.009912631474476302,0.008971844837991565,0.01315415198728707,-0.011904476143535162,0.004169659173386095,0.06111892705047714
2011-09-02,-0.03567432202839162,-0.015411740198921588,-0.011896774034947537,0.0203452468684186,0.030753148594334836,0.021222751970643085,0.008558229006860032,0.01928980089092879,0.002183442907804216,-0.024986717961386594,-0.0160248998873055,0.018505003935314256,-0.008638481527638148,-0.018846794740808755,-0.010932605330848723,-0.011903109044973501,0.010470691145920835,-0.006179005940828878,0.008318973486407462,-1.0855723110001717e-05,0.021571250682989908,-0.021805162266319355,0.00618509996995368,0.013441847148881707
2011-09-09,-0.026157298521501424,-0.011287284400109537,8.678218258291893e-05,0.006521163183524822,0.018548677063842993,0.01967943552121416,0.013702920033429567,0.0047209392032835085,-0.00027897488778991664,-0.020760202385575792,-0.004111089160423268,0.01281288583666948,-0.013221819973195353,-0.0007894059481110938,-0.008357689244685674,-0.013342556696776779,-0.015683141282892256,0.002299213253438811,0.012172466059616404,0.005074740999718574,0.030059364103211653,-0.009421430123388842,0.03994628545920114,0.00900526545106725
2011-09-16,0.0005402794720701471,-0.0016223327257107799,0.002797485781405463,0.011902936406182141,0.0015551003697284308,0.023423234151952212,-0.0010018602102781458,0.006844934118657592,-0.011457874982959712,0.004267043060660744,-0.005392829676090229,-0.005868819520013159,-0.010621686813900057,0.03482157917823294,-0.006516381279370385,-0.014199942222547942,-0.010013060071138022,-0.0029050029050529834,0.005383136581271942,0.010611090441868901,0.009807907457064873,-0.011190050752171773,-0.0007403107089717061,-0.008722692415067282
2011-09-23,-0.017920536749157376,-0.017903400692189594,-0.017609727179830215,0.013706230375766371,0.019762514090986755,0.025555246095288253,0.0008988177062304297,0.016963837344488468,-0.025333686745119967,0.0012708797764902722,-0.007991432834415908,0.0124157706965604,-0.00045690798978563225,-0.009691215903758169,-0.022363465835847494,-0.009636291346208848,0.003440141132681149,-0.0031113085477258422,-0.01816551459439986,-0.008246801725833641,-0.002402074944174535,-0.01307377552483999,-0.019358800150006638,-0.007021716782671975
2011-09-30,-0.02030565179868474,-0.024013105756813903,-0.014232535001336916,-0.006699156545671632,0.02356645612632216,0.002793475210898887,0.012977798156580345,0.0132502495758385,-0.010940296532010261,-0.02134478775562196,0.008993740851987845,0.00023742054040511423,0.008623849657621595,-0.0011875264343469529,0.00021166688624513208,-0.008742621079089042,0.0036632100027374167,-0.0008145500251848462,-0.0054650332554474716,-0.007736144539799698,0.004838085719541875,0.004759170993354088,0.0002024312403361029,0.02457343598472822
2011-10-07,-0.003146813372779761,-0.025664465895047187,0.012446708021261674,0.026176801444316646,0.021477017867361385,0.029709068189245624,0.0047820327489264056,-0.0150726886727397,-0.0260237659039312,-0.005739941715277379,-0.01438346172789463,-0.007114139852622132,-0.0048533925171423764,0.007263493326741657,-0.019123236163314086,-0.009332041240022473,0.01604577555788217,-0.022791704302439552,0.009624636324416123,-0.005533951577315931,0.011630441736213557,0.0069870174574510335,0.009891463242710698,0.019819704763548624
2011-10-14,-0.023740072298754286,0.0021273409769448724,-0.012553032444483102,0.0023810907064965377,0.013826638340285993,0.02011452668143779,0.008345680824050678,-0.004621627576714075,-0.020621961822896002,0.0004674603481410432,-0.006017729230134243,0.018171141861867426,-0.005188874914806725,-0.01702372891057318,0.009697770813413619,-0.008955790102065861,0.0017600508544716033,-0.0189946864661441,0.018816902671878848,-0.010227730071837821,0.0017147540760292113,-0.005711601381064358,-0.011936411453937897,0.014082745978005115
2011-10-21,0.0006824615263096717,-0.014568359758685171,-0.0018629207501095982,-0.030098628078173737,0.02011485011097145,0.019954306174571126,-0.012021949011936092,0.027890039268998034,-0.011044178808365671,-0.017235402125829243,-0.023538093275097774,-0.014109004974388465,-0.02258558158292745,0.017035855103395874,-0.03483974429715871,-0.008497298996641532,-0.011358131725496386,0.000985968717909489,0.005545338831452128,0.0019028431856252335,0.026958377899005695,-0.02552010371964535,0.003690643493987889,0.0011014070648884024
2011-10-28,0.010567052385911711,0.009950702277501727,-0.016020045829223527,0.003210442059812764,0.006394290098207418,-0.0070510353483360065,-0.006766940413615756,0.0006742459388930028,0.008082017346110613,0.00816573168324206,-0.0075538060110508475,-0.003355884756408784,0.0003819321654269837,0.014699707920888531,0.0159587494050431,0.02308645351232423,0.008150220816842298,0.03609363393739946,0.0032364256498534517,0.017147930400719345,0.010439705511824993,-0.018593796978745802,-0.019928913514721057,-0.005986204670141079
2011-11-04,0.025999689570914728,0.008840236598035425,0.007669977961420403,0.01106234369197637,-0.009668080710113538,-0.025726343783297606,-0.007914730926230743,-4.733195622904848e-05,0.01648505973081984,-0.0037907129278097456,0.014125716788585277,-0.006571472525000573,0.018089766935132603,0.006687798122842895,0.011535842268485157,0.008146582305709473,0.006755886522349331,0.011620825457859472,7.265867822836341e-05,-0.006580827914383898,-0.011367577664250244,-0.007059655313248281,0.0013657233789395725,-0.016648957330467253
2011-11-11,-0.019721553432897755,-0.018983657817395257,0.0015844453483934463,-0.01330084073587722,-0.0017814284362646857,0.018735521505988593,0.01419863010926967,0.03023096158891004,0.002335836184379955,-0.03335461169757021,-0.017076671753316643,0.010424960128638062,-0.005583695634293048,0.007366754381436979,-0.015319073215528611,-0.004816170603424652,0.0007514631555658033,-0.008350554159948944,-0.011567196063720095,-0.0020537995936690742,-0.02285699267156699,-0.019685165497517285,-0.006489862349673412,0.004108164672243219
2011-11-18,0.013352316121522888,0.0417211239368142,-0.029761383882581177,0.013558773986607472,-0.022470930861494806,-0.018067880204159042,-0.04470987889422853,0.004864970153896802,0.004493116961192234,0.023876605697793873,0.0026507980623125087,-0.006520428751949742,-0.013702477819636058,-0.0037746356981133884,-0.01895125599201681,0.02684089333972468,-0.009717062088029286,0.023149748318869887,-0.006943181987957266,0.007150231084429319,-0.008842896361785146,0.0025143235626217263,-0.02261531915145141,0.007110169108713331
2011-11-25,-0.000529581221987048,-0.014332595792875269,0.010813668473548137,-0.007258302349419642,-0.014826545343118648,-0.02380084781594474,0.008754683855114756,-0.025079038681343938,-0.019475191647077426,-0.008518927543102373,-0.00016747057327160843,0.002538814338141137,0.011172022462492954,-0.020956953009336778,0.008802543773278881,-0.03507292272095541,-0.00036747794755347726,0.01119827986321457,0.014039700087428279,-0.022946572965857323,0.007450942547587577,-0.0067906870124389025,0.0028561389553953785,0.0037261132786357166
2011-12-02,0.006702238456604935,0.0017927864545137636,-0.0055844142847394805,-0.023555868387147832,-0.009475688600293469,0.017986496189471343,-0.007593264652746932,-0.0018371675020946755,-0.004115121651788444,-0.00880621320652514,-0.002855086384273762,0.008111801144816529,0.008258047413448516,0.005004883997664463,-0.009192188697020473,0.014808515678959272,-0.016796180468816937,0.019705294017705342,0.0015440271048197457,0.01206095325273197,0.014466558477723369,0.01004437161453697,0.0017096151747538653,-0.007076800575299351
2011-12-09,-0.0012312439262409623,0.007396206394016662,-0.008689224877442125,-0.0057184015579144105,0.026894082233076308,0.010077514362090692,-0.017373478486768176,0.018319769202572514,0.018098498369213355,0.015076748308649073,-0.023444899411497192,0.010430227477779866,-0.013601589983520224,0.027880033510770542,-0.022681838914238764,0.010294690046812495,0.0019487004635707662,-0.023890098212836657,-0.007142723146496513,0.002191480862693728,0.020138001025952125,0.0016427748260232633,-0.016465667501142013,0.031812341712888395
2011-12-16,0.00234873173076168,0.019050535541508425,-0.008763012784690532,-0.0011036913066584913,-0.004185343249915735,-0.017313275382522766,-0.024071473906285137,-0.021963923474891796,-0.010803051172112922,0.01911126634535552,0.03458289265774525,0.010940159087331511,-0.01693098401189293,0.018214983242713832,0.012643213077617739,-0.011343120073678489,-0.001039838730283038,0.027485826521588357,0.0074348922568746945,-0.014748954777193136,0.0001418374069042305,-0.017399545063291236,-0.005900219194256751,0.00063970247319803
2011-12-23,0.008572161983259193,-0.010528632786935896,0.015143719085629498,0.007508967774700915,0.006235557429337433,0.0020279570535002567,0.02092648550126534,-0.000965224109177128,0.005570931815754364,0.005327263642099905,0.008029220287258443,-0.01897298011031887,-0.007264774948077428,-0.009776921103756404,0.011188091150412145,0.010761694434501139,0.0038918613896080003,0.02016872055246366,0.015922540765533125,-0.012063539622116351,0.0017639159692582921,0.006867583939255913,0.026819860358911374,0.0009358758815425647
2011-12-30,-0.020148166032999043,-0.0190502563029787,0.020986684458953974,-0.007533196824346731,0.011245956036746068,0.018652925627186127,0.001962318804948956,0.004126499298667225,-0.0207124112150882,-0.0176860980599808,0.01206633443197524,0.006111399037315706,-0.006112787008898143,-0.0014294723739429766,0.005020094327588128,-0.013097548718653122,0.00897724537839342,-0.016716680498430947,0.002199046758573126,-0.012841450079755012,-0.016154575050636857,-0.011188908500197343,0.03174581755790494,0.012461755971025269
2012-01-06,0.012101128421070802,0.001055966525855618,0.007386217340786589,0.01663093116136046,-0.03289534459025022,-0.021535204312004723,0.0021342447000615556,-0.014321530236447791,-0.004713696961804622,0.03584308320546625,0.02266032279535663,-0.0026350265798524668,0.003597730563071687,-0.0030875001387481987,0.015383890021385287,0.0019121169406814372,0.013567532329602144,0.027318239247651484,-0.0032978836776527956,0.010595346099840757,-0.004122664159179506,0.01400034342899564,0.013887040464079271,-0.03586627400411032
2012-01-13,-0.06723551199710821,-0.036115078673280704,-0.034925103879987124,0.011160138731156602,0.05467214610292782,0.07090798368769391,0.01837938654047313,0.04061120450893308,-0.032453554188103084,-0.041402627860593566,-0.04595615755702035,0.008935741999252823,-0.027132957585016035,0.021087540646503686,0.004474472306533847,-0.006997877907422241,-0.02880393760235901,-0.05301306520297705,0.00350957464695161,0.017709435126474157,0.04065129415769701,-0.036264165507303554,-0.004449338589751014,0.045263717050291905
2012-01-20,0.013216969172090226,0.024786677046071903,0.014258748472196344,0.0024682924610220517,-0.05562032851011263,-0.0390031306283267,0.025621827706973466,-0.026370556982714434,0.013390006354902144,0.034023032881765544,0.05994426980517792,-0.02922700796915779,0.019720917012789732,-0.018361133699197424,0.009903354591197778,0.0009809810105833754,0.02813844630321083,0.060441570190358784,0.011848578913259456,-0.01852569739994836,0.008256672185319967,0.025849605923725566,0.006004002598708282,-0.05539141028173365
2012-01-27,0.030765276367772067,0.0012477163552448607,0.0370110209309315,-0.024645531252343485,0.0014947830519393551,-0.01265847866949967,0.025286108226311346,-0.03715665759435917,0.021354689130283683,0.01575554623656525,0.018554659514485733,0.0001725730306605484,-0.002085257747471741,-0.0189623371602545,0.009664683487569069,-0.035215034382697935,0.01818815091503765,0.027674865959412855,-0.0029992140446361707,-0.013179028485997904,-0.012302599969358244,0.021130806925435692,0.013194751695160753,-0.02147476299823317
2012-02-03,0.02488670542578443,-0.007134052336294462,0.030776595521632564,-0.005490266097841768,-0.02502921917786486,0.002219488965030759,0.018993892685090927,-0.005497695291754059,0.017817040063101107,-0.0014996418281219776,0.014357568493320014,-0.008537825113545804,-0.009329987128094712,-0.012409107310998986,0.028065598825975674,-0.0065152267586642935,-0.009754073767413468,-0.006709423438708945,0.024291869673447285,-0.01452420483939578,-0.01564562621014364,0.011002390888634148,-0.001900366985696747,0.007209402586217948
2012-02-10,-0.006172638934384515,0.008455566864105186,0.0014130521791277703,0.01488291833758511,0.004450132356392028,0.013942943287371393,0.014471046381921895,0.00597874280148792,0.0029230088626658237,-0.006137561847205987,0.02354593783671242,-0.01057324004000378,-0.000503684267823352,-0.002784999035601985,0.007565648269302819,-0.010465292656408685,0.004522765059986983,-0.004268947041786807,-0.018126705788826067,-0.0039137887824701265,-0.012595163307364229,-0.02008554759256328,0.007190117779262464,0.008159643595459039
2012-02-17,-0.023673988353486452,-0.03082025840481718,-0.02955012262829876,-0.019803866163910014,0.05599704806428395,0.031577449532603726,0.023357505486563443,0.007059270689514964,-0.012767358561057745,-0.03892186028939337,-0.017170508995238597,0.014686525697350083,-0.01937044667776007,-0.01479528903466376,-0.0007708274993086174,-0.03088714652879536,-0.0013251610417765024,-0.0027648035474632515,0.014010980541042353,0.00714017969851923,0.016263138203766198,-0.043414296214060205,-0.009214502342867189,0.0464546575527785
2012-02-24,0.007600415843625691,0.01857479260229292,0.0006358346049787755,-0.008865361190754243,-0.03293996397798777,-0.02715187462483593,-0.02440510912952914,-0.015575001871258324,-0.0010305678611843595,0.02575135660473256,0.009269916483649408,-0.009277806972821608,0.015017213026905018,0.0021291934922896736,-0.0037212812683287116,0.019033743726889575,0.010735297053816418,0.018277689822119574,0.0013434634828279725,-0.004959235190872741,-0.01996660770036584,0.019159172033802893,-0.003175481637564893,-0.012942580304294446
2012-03-02,-0.008539432632834068,0.004255997901093006,0.0024792470709879815,0.01624134364497136,0.024370793229453878,0.011568187904828187,0.007600104821420392,0.01564401457700879,0.003922528161648644,-0.003505776810612003,-0.011766714415303605,-0.0026657067981570226,0.002484274621249634,0.04196602821511033,-0.014993713961618159,0.008114900648698263,-0.011140101038295455,-0.017707949987793403,0.014733076878799935,0.0033751538236804404,0.0018692554604829888,-0.032238721129037466,-0.02234658210094165,-0.010593302487935913
2012-03-09,-0.005343988660436282,0.021444495971359882,-0.00787116818060446,-0.020102702486339493,0.02485744916203819,0.009264821735892858,0.019141075189021785,0.0046977650304144405,-0.013107107835005547,-0.014424873142416349,-0.0023513315424948007,0.0031069550072128286,-0.01207198515065676,-0.0014365375337889045,-0.018921878154703232,0.0007215913415576196,-0.024924700179436318,-0.019719351713330054,0.007529797186649942,0.005622392491709196,0.014685898146732568,-0.010594287770004046,0.013439462005282937,0.023953089799860716
